1,1,0,1,0.8448566610455311,0.9823529411764705,0.9084315503173164
1,1,0,2,0.9028436018957346,0.7470588235294118,0.8175965665236052
1,1,0,3,0.9422718808193669,0.9921568627450981,0.9665711556829036
1,1,0,4,0.9923076923076923,0.7588235294117647,0.86
1,1,0,5,0.9826589595375722,1.0,0.9912536443148687
1,1,0,6,0.9927710843373494,0.807843137254902,0.8908108108108108
1,1,0,7,0.8600337268128162,1.0,0.9247506799637353
1,1,0,8,0.9868421052631579,0.8823529411764706,0.9316770186335402
1,1,0,9,0.9852941176470589,0.6568627450980392,0.7882352941176471
1,1,1,1,0.7719275134803085,0.7523809523809524,0.7404471646653105
1,1,1,2,0.6645625883203523,0.6349206349206349,0.6297661366045242
1,1,1,3,0.7247266856401119,0.7015873015873015,0.669446907011725
1,1,1,4,0.6329191552976718,0.49206349206349204,0.49583252296240843
1,1,1,5,0.6564607187946678,0.5301587301587302,0.5507222785588435
1,1,1,6,0.48262515447053744,0.5111111111111111,0.4611904487922806
1,1,1,7,0.49581227075284895,0.5142857142857142,0.501014574122861
1,1,1,8,0.36674917106430677,0.37142857142857144,0.3606576599403206
1,1,1,9,0.49994156723967287,0.5873015873015873,0.5155478939384907
1,2,0,1,0.7032348804500703,0.9803921568627451,0.819000819000819
1,2,0,2,0.9244851258581236,0.792156862745098,0.853220696937698
1,2,0,3,0.9941291585127201,0.996078431372549,0.9951028403525954
1,2,0,4,0.8477842003853564,0.8627450980392157,0.8551992225461613
1,2,0,5,0.8628472222222222,0.9745098039215686,0.9152854511970534
1,2,0,6,0.8728606356968215,0.7,0.7769314472252449
1,2,0,7,0.9653767820773931,0.9294117647058824,0.9470529470529471
1,2,0,8,0.9232613908872902,0.7549019607843137,0.8306364617044228
1,2,0,9,0.8882978723404256,0.6549019607843137,0.7539503386004515
1,2,1,1,0.6410936653517361,0.6476190476190476,0.6225985145419054
1,2,1,2,0.7323557394985967,0.6253968253968254,0.5989570886931936
1,2,1,3,0.8764040192611622,0.8444444444444444,0.8398909955357758
1,2,1,4,0.39452690926530276,0.4,0.3227328568539601
1,2,1,5,0.5670516612442078,0.5746031746031746,0.5591883895606914
1,2,1,6,0.34538314901151623,0.4095238095238095,0.3507513771058663
1,2,1,7,0.6849294293533925,0.653968253968254,0.6507637527213908
1,2,1,8,0.5115798571680925,0.5111111111111111,0.4372359441236441
1,2,1,9,0.3364794425774372,0.36507936507936506,0.3427027632915297
2,1,0,1,0.9450029568302779,0.9910077519379845,0.9674587558649917
2,1,0,2,0.946360153256705,0.9190697674418604,0.9325153374233128
2,1,0,3,0.874700956937799,0.9069767441860465,0.8905465063175522
2,1,0,4,0.9707162643450732,0.7606201550387597,0.8529207232267039
2,1,0,5,0.9103888213851762,0.9293023255813954,0.9197483504680067
2,1,0,6,0.9902647975077882,0.7885271317829458,0.8779561539789401
2,1,0,7,0.9464780067671485,0.954108527131783,0.9502779493514515
2,1,1,1,0.8707297154653305,0.8293333333333334,0.8114573925780587
2,1,1,2,0.8769942026875246,0.8662222222222222,0.8615428664326595
2,1,1,3,0.7368269535702399,0.7066666666666667,0.6971835309489234
2,1,1,4,0.6097840908309536,0.5777777777777777,0.561290612590457
2,1,1,5,0.8614252374599563,0.8297777777777777,0.8324348902757017
2,1,1,6,0.8287285737406808,0.8168888888888889,0.8092695109091098
2,1,1,7,0.8682481002357879,0.8324444444444444,0.8228410197711293
2,2,0,1,0.9586330935251799,0.9916279069767442,0.974851394604481
2,2,0,2,0.9667805029493945,0.9655813953488372,0.9661805771020787
2,2,0,3,0.8367968966472707,0.9364341085271318,0.8838162130523851
2,2,0,4,0.9061906570451956,0.7398449612403101,0.8146124957323319
2,2,0,5,0.9299598889231718,0.9345736434108527,0.9322610578410144
2,2,0,6,0.9777021919879063,0.8021705426356589,0.8812808720831204
2,2,0,7,0.9551007941356139,0.9696124031007752,0.9623018925988613
2,2,1,1,0.8757890150654147,0.8262222222222222,0.8149791407447624
2,2,1,2,0.8179263240469158,0.7902222222222223,0.7896712448588158
2,2,1,3,0.6236876910371896,0.49777777777777776,0.4473293009274696
2,2,1,4,0.5058638563260051,0.4177777777777778,0.4196588696283172
2,2,1,5,0.8584374190903858,0.7657777777777778,0.7793825263399655
2,2,1,6,0.8672968846377395,0.8542222222222222,0.8491320814933582
2,2,1,7,0.822372097486942,0.7848888888888889,0.7691593913978935
